CAM.x	participantCAM.x	id	text	value	comment	date.x	x_pos	y_pos	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	date.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	b3eb5949-41a3-488a-82aa-a884c826ffc3	Mimics natural process	2		1667295520921	653.28570556640625	264.99999618530273	1	1	1	TRUE	77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	0749c26b-17f4-472e-aa03-8c5ed48f99e1	1667295547036	890121c0-ec3c-4424-8ae1-18fda9050302	3	1	1	1	TRUE
77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	b3eb5949-41a3-488a-82aa-a884c826ffc3	Mimics natural process	2		1667295520921	653.28570556640625	264.99999618530273	1	1	1	TRUE	77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	47a8c081-1f0e-464d-b3e1-43361d7a3416	1667295678420	e293f4bd-25f1-47dd-bdba-addea33763e4	9	0	1	1	TRUE
77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	52a8521e-cdaf-40c3-aa1c-76cde1afd9c8	Ecological issues	-2		1667295717535	860.28570556640625	396.99999618530273	1	1	1	TRUE	77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	4ce8c0df-ee71-428f-90a1-730333dde998	1667295778106	b3eb5949-41a3-488a-82aa-a884c826ffc3	9	0	1	1	TRUE
77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	16dc92b6-e4fa-4e7a-8958-6e8749ee5117	Limited temperature effectiveness	0	It can only reduce the temperature by a few degrees. Cannot reverse the climate change effect. 	1667295897583	580.28570556640625	596.9999961853027	1	1	1	TRUE	77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	c5f84d7a-694d-430c-a0c8-86d6e3e66ac5	1667295940181	6a24b166-6ff6-4bf3-ae23-bc0508729879	3	1	1	1	TRUE
77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	06fdc16d-fb45-4063-9fa9-1e7bf781d0c6	Impacting all countries	0	It has an impact on all the countries in the world.	1667296062090	852.28570556640625	593.9999961853027	1	1	1	TRUE	77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	b7a78879-0aa5-4738-8661-ee7f28fbf144	1667296242823	f2a15c5b-20ec-4326-bca7-dedc59f931db	3	1	1	1	TRUE
77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	06fdc16d-fb45-4063-9fa9-1e7bf781d0c6	Impacting all countries	0	It has an impact on all the countries in the world.	1667296062090	852.28570556640625	593.9999961853027	1	1	1	TRUE	77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	c6005b1c-538f-4784-afa1-02ced5c4d329	1667296567362	cfc4dc5b-b29f-4db5-bab3-817e7f18015d	3	1	1	1	TRUE
77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	06fdc16d-fb45-4063-9fa9-1e7bf781d0c6	Impacting all countries	0	It has an impact on all the countries in the world.	1667296062090	852.28570556640625	593.9999961853027	1	1	1	TRUE	77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	6e5c26ea-d15f-42d8-97ff-4a3b115a5efa	1667296651287	e5d325f3-f4c6-49f9-ae62-60c6f9b2759c	3	1	1	1	TRUE
77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	057178a5-f47b-4355-b38a-d38f7ace7a49	rising prices	-3		1667296441098	1228.2857055664062	425.99999618530273	1	1	1	TRUE	77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	53266f47-d43b-4232-9df2-7ccf5db4fafe	1667296811326	83fb22c9-dad5-4f83-8143-5664867505dc	3	0	1	1	TRUE
77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	83fb22c9-dad5-4f83-8143-5664867505dc	Political issues	-2		1667296791869	1068.2857055664062	712.9999961853027	1	1	1	TRUE	77d0de93-e1a0-4d31-9c5e-90c5a4d12316	63207c8968ec10d3b9d54151	ab2f352a-90d5-43fc-af65-863e0bbbc5a6	1667296810344	74479c18-02c0-43ce-ac12-e84492d15db3	6	0	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	a961a178-05e1-45cd-addd-3560eb42fbe9	acceptability of SAI	0		1667294834107	650	400	0	0	0	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	ec650daf-132b-4f1b-92aa-e5f317e7c46e	1667295802247	c209bc1b-a2d5-4c6f-8dc0-a1f4d9715b2c	9	1	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	dd450a66-c0ef-43b7-ad75-568717631789	Global Temperature Reduction	3		1667294950560	1054	457	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	560c83c6-fd0b-4f64-bf7a-a8915592b040	1667295819536	c209bc1b-a2d5-4c6f-8dc0-a1f4d9715b2c	9	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	dd450a66-c0ef-43b7-ad75-568717631789	Global Temperature Reduction	3		1667294950560	1054	457	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	b3fb6ea5-3509-4617-9642-b98fbdf2de96	1667296543161	d5cebdf1-7aa4-4637-9b3a-8844f6479781	6	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	dd450a66-c0ef-43b7-ad75-568717631789	Global Temperature Reduction	3		1667294950560	1054	457	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	ea5a36f1-240d-413e-8094-d309bf9556e1	1667296859400	97eb1186-78d8-43f0-86a2-a71d7c3fcf3f	3	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	c0f35a3c-7c95-465e-9172-bba1b3b830ea	Risks	0		1667295022249	444	401	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	2218ec2c-8bfa-49d7-8e11-fa7fb8e90888	1667295780016	a961a178-05e1-45cd-addd-3560eb42fbe9	9	1	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	259607b0-52ba-4906-9a82-bdfe82c3d309	Flooding	-2	Possibility of regional flooding due to increased rainfall	1667295040264	363	529	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	3cba1fe0-4eb2-4af7-9343-a4e04b11efa4	1667295489153	c0f35a3c-7c95-465e-9172-bba1b3b830ea	9	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	259607b0-52ba-4906-9a82-bdfe82c3d309	Flooding	-2	Possibility of regional flooding due to increased rainfall	1667295040264	363	529	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	9f8858e1-6bc2-412c-8422-94a57fc67feb	1667295501319	2d4d89f7-0070-4c62-8c9f-bc8d6006bd44	9	1	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	259607b0-52ba-4906-9a82-bdfe82c3d309	Flooding	-2	Possibility of regional flooding due to increased rainfall	1667295040264	363	529	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	708fca15-0cf2-4704-bbb0-411bd897ab62	1667295505591	b449fc6f-3516-4b35-ab06-21906ab25033	9	1	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	b3fb377e-c610-47bf-9344-8761cb3bda59	Political Lethargy	-3	Risk that this is the ultimate solution rather than a quick fix	1667295081504	258	399	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	03f87719-a216-4064-809e-6e056440d5e9	1667295587560	c0f35a3c-7c95-465e-9172-bba1b3b830ea	9	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	b3fb377e-c610-47bf-9344-8761cb3bda59	Political Lethargy	-3	Risk that this is the ultimate solution rather than a quick fix	1667295081504	258	399	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	ce425fed-bde8-4dc4-949a-9171935ae2a4	1667295594308	b249f26b-c729-4ac5-ac3b-c105a482db15	6	0	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	b3fb377e-c610-47bf-9344-8761cb3bda59	Political Lethargy	-3	Risk that this is the ultimate solution rather than a quick fix	1667295081504	258	399	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	2fe44875-2a06-4bcd-ab01-d428f8e2578a	1667295671503	f9fe3ae2-4cba-4173-8188-3060fe19a369	6	0	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	2d4d89f7-0070-4c62-8c9f-bc8d6006bd44	Death	-3	Increased risk of loss of life due to flash floods	1667295212944	468	673	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	013a75c7-6fc2-4a99-92c0-24d42a0d05e8	1667295572512	b449fc6f-3516-4b35-ab06-21906ab25033	9	1	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	426a5976-353b-4cb9-87c0-466364c86fad	Geopolitical conflict	-3	World leaders not uniting to solve the world crisis	1667295246376	246	273	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	e3bb0874-2e81-42a9-a879-62c6c7be7a09	1667295434530	3283749c-dd70-4b1e-9e70-2f000c0cf0f5	9	0	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	426a5976-353b-4cb9-87c0-466364c86fad	Geopolitical conflict	-3	World leaders not uniting to solve the world crisis	1667295246376	246	273	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	380d76c1-7831-4938-a270-61cf4faa1238	1667295733511	c0f35a3c-7c95-465e-9172-bba1b3b830ea	6	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	b8966aa0-6d97-4766-81ff-fc6e403db11b	Quick implementation	2	Can be put in place soon	1667295667752	992	704	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	2f760130-081e-4157-92ca-5abbce3a1c6f	1667296217159	850e910f-5b91-4d29-8ce7-36899e1bbae2	6	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	355ba683-d1a6-4354-be95-b84a24b1f731	Low Cost	3		1667295793744	836	246	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	a44c5ac1-5daf-4a18-addc-5283be9b198b	1667296072249	c209bc1b-a2d5-4c6f-8dc0-a1f4d9715b2c	9	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	c260f28f-e2a2-4772-a1a9-13588b2be8d3	Airspace Disagreement	-3	Countries may not be happy with sulfur released over their airspace	1667295900233	344	173	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	00e1c685-c787-415b-a37b-4e18281d8427	1667295954623	c0f35a3c-7c95-465e-9172-bba1b3b830ea	3	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	2137b0d2-baef-41ba-b552-90001819bf2d	G7 Countries	3	Relatively inexpensive and can be funded by G7 countries	1667295950896	920	73	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	502d88a8-0cd4-455e-9848-34be0f178bc7	1667296002635	8af505fd-521f-4e5f-b6dd-d8d2ca84ff65	3	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	2137b0d2-baef-41ba-b552-90001819bf2d	G7 Countries	3	Relatively inexpensive and can be funded by G7 countries	1667295950896	920	73	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	521872c8-f253-4e1d-bd9b-aa5d7a538ea5	1667296775105	355ba683-d1a6-4354-be95-b84a24b1f731	3	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	8af505fd-521f-4e5f-b6dd-d8d2ca84ff65	Easier to fund	3		1667295951792	740	73	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	16a94309-f681-4b74-89ea-00afafb6efe1	1667296068851	355ba683-d1a6-4354-be95-b84a24b1f731	3	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	850e910f-5b91-4d29-8ce7-36899e1bbae2	Immediate Impact	3		1667296166857	856	579	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	1c2b706e-6ecf-48b7-86eb-e577e884bee4	1667296257471	c209bc1b-a2d5-4c6f-8dc0-a1f4d9715b2c	9	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	4e6e8d18-462a-4bd2-a45f-201a93380a40	International agreements 	-3	It could be a struggle to get enough countries to agree	1667296246744	469	173	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	27aade13-fae5-4ee6-b821-a4a4cbdf4c21	1667296342168	c0f35a3c-7c95-465e-9172-bba1b3b830ea	3	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	b705b87c-327f-4b37-8479-1b49246a140e	Sulfur Impact	10	Unknown impact of some much sulfur in the atmosphere on the environmental conditions	1667296424778	649	194	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	4efcd612-7cf3-4fc7-a235-df0487911f2b	1667296486039	a961a178-05e1-45cd-addd-3560eb42fbe9	3	0	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	a8f625b5-8c21-44b2-b694-17bdc72807d9	Buys time	3	Allows for more time to create workable long term solutions	1667296589337	1060	269	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	bd29c719-4e2a-44a4-8dba-691ce0f276d3	1667296655783	c209bc1b-a2d5-4c6f-8dc0-a1f4d9715b2c	6	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	1e3fd9c0-f00d-4ab7-a59b-d50dd268e0b2	Long term projects	2	Long term projects can be implemented to continue the effectiveness of reduction in global temperature	1667296663016	1199	165	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	e732cb2d-3338-4a8e-90a4-f7f590ae0c91	1667296739439	a8f625b5-8c21-44b2-b694-17bdc72807d9	3	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	97eb1186-78d8-43f0-86a2-a71d7c3fcf3f	Increase in Icecaps	3	Reduction of temperature at poles encourages ice formation	1667296854969	1233	505	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	eebb1045-b8e1-41a8-8a9f-0fb9a04c0057	1667297008344	7794e972-7cb7-4b8e-a9b1-2297c5b67f57	9	1	0	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	a961a178-05e1-45cd-addd-3560eb42fbe9	acceptability of SAI	0		1667294834107	650	400	0	0	0	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	2218ec2c-8bfa-49d7-8e11-fa7fb8e90888	1667295780016	c0f35a3c-7c95-465e-9172-bba1b3b830ea	9	1	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	a961a178-05e1-45cd-addd-3560eb42fbe9	acceptability of SAI	0		1667294834107	650	400	0	0	0	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	4efcd612-7cf3-4fc7-a235-df0487911f2b	1667296486039	b705b87c-327f-4b37-8479-1b49246a140e	3	0	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	c209bc1b-a2d5-4c6f-8dc0-a1f4d9715b2c	Benefits	0		1667294991794	840	399	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	ec650daf-132b-4f1b-92aa-e5f317e7c46e	1667295802247	a961a178-05e1-45cd-addd-3560eb42fbe9	9	1	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	b449fc6f-3516-4b35-ab06-21906ab25033	Destrution of ecoystems	-3	loss of habitat due to water table changes	1667295080568	243	675	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	708fca15-0cf2-4704-bbb0-411bd897ab62	1667295505591	259607b0-52ba-4906-9a82-bdfe82c3d309	9	1	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	b449fc6f-3516-4b35-ab06-21906ab25033	Destrution of ecoystems	-3	loss of habitat due to water table changes	1667295080568	243	675	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	013a75c7-6fc2-4a99-92c0-24d42a0d05e8	1667295572512	2d4d89f7-0070-4c62-8c9f-bc8d6006bd44	9	1	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	2d4d89f7-0070-4c62-8c9f-bc8d6006bd44	Death	-3	Increased risk of loss of life due to flash floods	1667295212944	468	673	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	9f8858e1-6bc2-412c-8422-94a57fc67feb	1667295501319	259607b0-52ba-4906-9a82-bdfe82c3d309	9	1	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	b249f26b-c729-4ac5-ac3b-c105a482db15	Lack of Funding	-3	Reduction in funding in other areas of environmental reduction as this is seen as the solution	1667295247280	51	401	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	ce425fed-bde8-4dc4-949a-9171935ae2a4	1667295594308	b3fb377e-c610-47bf-9344-8761cb3bda59	6	0	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	3283749c-dd70-4b1e-9e70-2f000c0cf0f5	Wars 	-3	Conflict could ensue as a result of any possible future damage caused from SAI	1667295362593	80	157	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	e3bb0874-2e81-42a9-a879-62c6c7be7a09	1667295434530	426a5976-353b-4cb9-87c0-466364c86fad	9	0	1	1	TRUE
09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	f9fe3ae2-4cba-4173-8188-3060fe19a369	Viewed as unimportant	-3	Some countries may not acknowledge the urgency of the situation	1667295626160	136	532	1	1	1	TRUE	09b718ad-bcf1-4899-9500-bf5f59f306e5	628f7669ee68aabf3930123b	2fe44875-2a06-4bcd-ab01-d428f8e2578a	1667295671503	b3fb377e-c610-47bf-9344-8761cb3bda59	6	0	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	a38269b3-8b11-45e7-a47c-1dc94e0aefa9	perceived benefits	1		1667294791143	907	260	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	a5a63387-572b-4802-8075-3ac8e4b45cf5	1667296262416	f6ae2ced-dd1b-435b-a135-7ffabf11596b	9	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	f2649558-f27b-470e-baab-1ae9d7712789	positive feelings	0		1667294791143	859	568.1999969482422	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	80665190-ccca-4641-8fc1-942cd046e878	1667296276299	f6ae2ced-dd1b-435b-a135-7ffabf11596b	6	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	f2649558-f27b-470e-baab-1ae9d7712789	positive feelings	0		1667294791143	859	568.1999969482422	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	5b7da9ba-4d51-4ebc-b1b0-b90f40408f14	1667296333199	332ebb2c-2325-4dd3-95fa-ba17574b859e	3	1	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	f2649558-f27b-470e-baab-1ae9d7712789	positive feelings	0		1667294791143	859	568.1999969482422	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	221306b7-2790-457a-884d-47b267f92074	1667296414954	f241accd-b843-4e46-914e-9ddf192be717	9	0	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	f241accd-b843-4e46-914e-9ddf192be717	negative feelings	0		1667294791143	467	571.1999969482422	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	55d31556-f808-42a1-82f1-c073b4c7ea96	1667296279077	f6ae2ced-dd1b-435b-a135-7ffabf11596b	6	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	89bd294d-f01b-410a-8813-70a95d5570ba	perceived risks	-3	Unknow consequences	1667294791143	415	268	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	ed6d28d1-569e-4545-9066-59920d1ad4d8	1667296258555	f6ae2ced-dd1b-435b-a135-7ffabf11596b	9	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	89bd294d-f01b-410a-8813-70a95d5570ba	perceived risks	-3	Unknow consequences	1667294791143	415	268	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	90aa6a4b-b035-481b-9b30-89903230eb4d	1667296427539	a38269b3-8b11-45e7-a47c-1dc94e0aefa9	9	0	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	83c17005-8e41-4499-bb57-99ab9937625d	trust in policitical institutions	-1		1667294791143	643	57.19999694824219	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	9cf7ba90-41f2-4f2a-9671-955d7f07ee10	1667296365968	69c37913-8440-47b0-ad02-c01cdf732d81	9	1	1	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	83c17005-8e41-4499-bb57-99ab9937625d	trust in policitical institutions	-1		1667294791143	643	57.19999694824219	1	1	0	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	cc8b3dd8-932b-4f2d-984f-5988ebc610c6	1667296466991	f6ae2ced-dd1b-435b-a135-7ffabf11596b	3	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	a103afd9-9f6a-42f2-b992-b8e2bc112c01	acid rain	-2		1667295080928	347	106	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	07d62325-9256-46db-8294-5f4adb3b623b	1667296222265	89bd294d-f01b-410a-8813-70a95d5570ba	6	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	bf13a486-4a8e-4af9-96e6-f196d59725e5	conflict between countries	-2	Has to be deployed continuously and has wide ranging effects	1667295110308	232	172	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	371869a4-3e8b-4edd-9ee0-404a1f39e83f	1667296217559	89bd294d-f01b-410a-8813-70a95d5570ba	6	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	71672f7a-e6d3-40dd-a882-94d28ac0d4ab	untested technology	-3		1667295193913	175	289	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	d18124cd-afa3-40fe-8850-7fa6d6c835b2	1667296207336	89bd294d-f01b-410a-8813-70a95d5570ba	9	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	71672f7a-e6d3-40dd-a882-94d28ac0d4ab	untested technology	-3		1667295193913	175	289	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	5edb315c-a117-4116-8a30-8e943058d4ba	1667296230826	3c5be2d6-25f0-4f82-883a-b4ae889515fc	3	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	71672f7a-e6d3-40dd-a882-94d28ac0d4ab	untested technology	-3		1667295193913	175	289	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	56d21004-0200-4f68-b5fe-b0001e8fd1d1	1667296239121	5d8b463b-7bca-4717-bac6-4ab4fb051082	3	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	25f60a2a-b377-4fab-ae9b-2853a783be44	ocean acidity	-1	Doesn't solve issues with ocean acidity	1667295245929	237	394.1999969482422	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	c6624bb0-f361-4edc-bb38-a22a1e3eced0	1667296196598	89bd294d-f01b-410a-8813-70a95d5570ba	6	1	0	1	TRUE
d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	064e7bee-804b-43a3-9cc8-0c0bb460f5a3	Counteacts warming	3		1667295289498	925	130	1	1	1	TRUE	d8413b40-da74-4337-b927-b9ef7e850faf	62fbf0a70bb3960cd2e5fbc9	0ceb186e-f4a9-4f77-85a6-e6fd27e6c5eb	1667296268252	a38269b3-8b11-45e7-a47c-1dc94e0aefa9	3	1	0	1	TRUE
