CAM.x	participantCAM.x	id	text	value	comment	date.x	x_pos	y_pos	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	date.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	56c6fe13-c9f5-487f-acbe-b5b004ee0a20	Entlastung 	3		2022-12-15T15:39:17Z	426.5	515	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	e4d10419-35b4-4aa7-926f-82c5e14f487e	2022-12-15T15:50:34Z	cfd051af-532d-4f72-bb6b-820c7d9842ac	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	56c6fe13-c9f5-487f-acbe-b5b004ee0a20	Entlastung 	3		2022-12-15T15:39:17Z	426.5	515	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	45d1ba16-5784-4ed2-9ff5-298bb7d3815c	2022-12-15T15:50:36Z	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	778ddcb9-7881-4786-88a1-b316c696576a	Menschen ohne Wohnsitz?	0		2022-12-15T15:40:56Z	653.5	164	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	ef8df6ab-d3d8-4cfa-920a-0451b2955aec	2022-12-15T15:54:04Z	f0fc983f-46a5-4558-bfe9-27cf70809f64	9	0	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	f0fc983f-46a5-4558-bfe9-27cf70809f64	Verbesseung Arm-Reich?	1		2022-12-15T15:43:21Z	275.5	222	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	4886c43f-0aa4-4686-a8b8-b9a729f42149	2022-12-15T15:52:39Z	8d726078-d5bf-40b1-ad80-1a2fe39cd89a	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	571c5a51-764f-489d-bea6-15770d28436d	Einseitige Vertreter Politik	-1	Alle Politiker, die diesbezüglich entscheidungen treffen, leben sehr wohlhaben--> könnte ihnen die andere Perspektive fehlen?	2022-12-15T15:45:41Z	1094.5	474	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	ff6ea18f-f061-4616-9ad5-16e6fd8ea736	2022-12-15T15:51:18Z	752fdda4-9652-4a22-b859-d32973ad94b9	9	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	e7dd5210-a3a6-4b13-8b45-66ee07c8ee25	Freiwillig ob Arbeiten?	10		2022-12-15T15:47:18Z	1016.5	288	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	6442a5f3-ad8e-4e2d-9b0c-bbd8418e1742	2022-12-15T15:51:12Z	a09dbf77-8b4c-4b52-920f-c398bfc8a039	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	ba876d1b-63ef-4597-b1b7-6394b6632466	überhaupt möglich?	0		2022-12-15T15:47:51Z	706.5	289	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	8d547fe7-d405-4079-a8ed-d983cdf56beb	2022-12-15T15:50:04Z	1c07f2dd-5b07-4ebf-8a69-3ee0b5630db0	9	0	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	ba876d1b-63ef-4597-b1b7-6394b6632466	überhaupt möglich?	0		2022-12-15T15:47:51Z	706.5	289	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	550e7c58-3149-449a-b6c8-d5cc96cb69da	2022-12-15T15:50:08Z	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	ba876d1b-63ef-4597-b1b7-6394b6632466	überhaupt möglich?	0		2022-12-15T15:47:51Z	706.5	289	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	f77cbb5d-338d-4e0e-ae3e-9739506a5907	2022-12-15T15:53:42Z	8bddf9b1-46de-4f40-9dcd-6d55ac638745	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	Bedingungsloses Grundeinkommen	10		2022-12-15T15:36:16Z	650	400	1	0	0	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	550e7c58-3149-449a-b6c8-d5cc96cb69da	2022-12-15T15:50:08Z	ba876d1b-63ef-4597-b1b7-6394b6632466	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	Bedingungsloses Grundeinkommen	10		2022-12-15T15:36:16Z	650	400	1	0	0	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	45d1ba16-5784-4ed2-9ff5-298bb7d3815c	2022-12-15T15:50:36Z	56c6fe13-c9f5-487f-acbe-b5b004ee0a20	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	ee970d89-a8aa-456a-aac0-0bb1caadc670	Faulheit	-1		2022-12-15T15:37:02Z	881.5	270	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	0d0e0601-0ed9-4241-981c-f868452434c1	2022-12-15T15:50:17Z	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	6	0	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	1c07f2dd-5b07-4ebf-8a69-3ee0b5630db0	Faire Unterstützung	3		2022-12-15T15:37:26Z	472.5	281	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	8d547fe7-d405-4079-a8ed-d983cdf56beb	2022-12-15T15:50:04Z	ba876d1b-63ef-4597-b1b7-6394b6632466	9	0	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	1c07f2dd-5b07-4ebf-8a69-3ee0b5630db0	Faire Unterstützung	3		2022-12-15T15:37:26Z	472.5	281	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	dc78bbc8-198c-43b5-a423-cd1cc3fb3015	2022-12-15T15:52:02Z	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	1c07f2dd-5b07-4ebf-8a69-3ee0b5630db0	Faire Unterstützung	3		2022-12-15T15:37:26Z	472.5	281	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	2c22f9a6-c243-431e-9771-28e6dba2518e	2022-12-15T15:53:31Z	7db0123b-17e5-4670-a30d-f5983630376c	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	7db0123b-17e5-4670-a30d-f5983630376c	Chancengleicheit für alle	3		2022-12-15T15:37:40Z	373.5	338	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	c2a4048d-4799-448a-b232-288572a98a4b	2022-12-15T15:52:03Z	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	a09dbf77-8b4c-4b52-920f-c398bfc8a039	Ausnutzen bzw. Missbrauchen	-3		2022-12-15T15:38:02Z	976.5	193	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	668c230e-0baf-4006-9b57-12cb77e52dbc	2022-12-15T15:51:05Z	ee970d89-a8aa-456a-aac0-0bb1caadc670	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	a09dbf77-8b4c-4b52-920f-c398bfc8a039	Ausnutzen bzw. Missbrauchen	-3		2022-12-15T15:38:02Z	976.5	193	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	6442a5f3-ad8e-4e2d-9b0c-bbd8418e1742	2022-12-15T15:51:12Z	e7dd5210-a3a6-4b13-8b45-66ee07c8ee25	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	8bddf9b1-46de-4f40-9dcd-6d55ac638745	Wie finanziert?	0		2022-12-15T15:38:34Z	831.5	511	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	f77cbb5d-338d-4e0e-ae3e-9739506a5907	2022-12-15T15:53:42Z	ba876d1b-63ef-4597-b1b7-6394b6632466	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	cfd051af-532d-4f72-bb6b-820c7d9842ac	Rente	0		2022-12-15T15:39:46Z	504.5	552	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	e4d10419-35b4-4aa7-926f-82c5e14f487e	2022-12-15T15:50:34Z	56c6fe13-c9f5-487f-acbe-b5b004ee0a20	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	cfd051af-532d-4f72-bb6b-820c7d9842ac	Rente	0		2022-12-15T15:39:46Z	504.5	552	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	438fefe6-a52c-4616-be93-ffc8a154d271	2022-12-15T15:54:21Z	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	5304c558-580b-4085-aba0-35b42384b538	Werdegang: Ausbildung/Studium	0		2022-12-15T15:40:21Z	434.5	589	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	0885fc83-3564-48f2-a1ca-2656b72b236b	2022-12-15T15:50:32Z	56c6fe13-c9f5-487f-acbe-b5b004ee0a20	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	eb85230a-ec7f-404f-8c27-d935b0d7f732	Familie/Beruf	0		2022-12-15T15:40:40Z	356.5	561	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	063312e8-69de-4a7a-9469-01d2649565a7	2022-12-15T15:50:30Z	56c6fe13-c9f5-487f-acbe-b5b004ee0a20	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	778ddcb9-7881-4786-88a1-b316c696576a	Menschen ohne Wohnsitz?	0		2022-12-15T15:40:56Z	653.5	164	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	cf69eead-6476-459e-9b00-8233d5756912	2022-12-15T15:49:31Z	1c07f2dd-5b07-4ebf-8a69-3ee0b5630db0	9	0	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	3d0a346b-5fb5-4ebd-9587-172f7adc594d	Wie viel Geld?	0		2022-12-15T15:41:52Z	891.5	578	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	436b52aa-1959-4cfd-90a1-b762db421c69	2022-12-15T15:50:26Z	8bddf9b1-46de-4f40-9dcd-6d55ac638745	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	3ef23eb2-79bf-4cd8-b791-510b42eb46f0	Möglichkeiten Neues probieren	2		2022-12-15T15:42:37Z	249.5	451	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	f88ebd8d-c79a-454f-9a6e-e9ced426d00f	2022-12-15T15:52:43Z	7db0123b-17e5-4670-a30d-f5983630376c	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	f0fc983f-46a5-4558-bfe9-27cf70809f64	Verbesseung Arm-Reich?	1		2022-12-15T15:43:21Z	275.5	222	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	ef8df6ab-d3d8-4cfa-920a-0451b2955aec	2022-12-15T15:54:04Z	778ddcb9-7881-4786-88a1-b316c696576a	9	0	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	8d726078-d5bf-40b1-ad80-1a2fe39cd89a	Anpassung an Einkommen?	10		2022-12-15T15:44:39Z	192.5	316	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	4886c43f-0aa4-4686-a8b8-b9a729f42149	2022-12-15T15:52:39Z	f0fc983f-46a5-4558-bfe9-27cf70809f64	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	752fdda4-9652-4a22-b859-d32973ad94b9	schwere Debatten	0		2022-12-15T15:45:11Z	878.5	394	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	29987ddf-ebbc-4dab-a648-8c94830c76e7	2022-12-15T15:50:11Z	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	3	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	752fdda4-9652-4a22-b859-d32973ad94b9	schwere Debatten	0		2022-12-15T15:45:11Z	878.5	394	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	ff6ea18f-f061-4616-9ad5-16e6fd8ea736	2022-12-15T15:51:18Z	571c5a51-764f-489d-bea6-15770d28436d	9	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	e7dd5210-a3a6-4b13-8b45-66ee07c8ee25	Freiwillig ob Arbeiten?	10		2022-12-15T15:47:18Z	1016.5	288	1	1	1	TRUE	1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	72fad5ba-7a67-4376-9006-1152a3dba647	2022-12-15T15:51:03Z	ee970d89-a8aa-456a-aac0-0bb1caadc670	3	1	1	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	44f198ff-158e-4906-a3dd-a95d4cc9d348	Bedingungsloses Grundeinkommen	0		2022-12-15T14:07:42Z	650	400	1	0	0	TRUE	6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	e1f4ad34-2f57-4c94-bc69-3dcec5e999e9	2022-12-15T14:10:30Z	a0b4219d-4233-4ee2-a585-820b084ffd08	9	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	44f198ff-158e-4906-a3dd-a95d4cc9d348	Bedingungsloses Grundeinkommen	0		2022-12-15T14:07:42Z	650	400	1	0	0	TRUE	6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	6fb76a54-0fb3-448f-a31b-9f26f9b3f63a	2022-12-15T14:10:55Z	cba77c21-9486-49d5-b807-0c7c09e7120b	6	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	44f198ff-158e-4906-a3dd-a95d4cc9d348	Bedingungsloses Grundeinkommen	0		2022-12-15T14:07:42Z	650	400	1	0	0	TRUE	6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	19849438-e015-4ea0-ae5e-37fac9c99eb2	2022-12-15T14:16:34Z	4941dc77-73c0-4ab7-80d3-f766882db2ff	6	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	44f198ff-158e-4906-a3dd-a95d4cc9d348	Bedingungsloses Grundeinkommen	0		2022-12-15T14:07:42Z	650	400	1	0	0	TRUE	6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	788ac375-218b-45d9-80de-40e07185249d	2022-12-15T14:19:59Z	e164ae14-43d6-48f9-b1ff-726d753e3387	3	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	44f198ff-158e-4906-a3dd-a95d4cc9d348	Bedingungsloses Grundeinkommen	0		2022-12-15T14:07:42Z	650	400	1	0	0	TRUE	6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	cecf6ce1-7ec8-46d2-b98c-3657405e41b2	2022-12-15T14:25:09Z	eadec542-6c8b-4eab-8d94-906e1762bd8a	3	0	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	a0b4219d-4233-4ee2-a585-820b084ffd08	Finanzielle Sicherheit	3		2022-12-15T14:07:57Z	855	276	1	1	1	TRUE	6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	d7373f07-df9c-4cf3-bc90-5f5907504f8b	2022-12-15T14:10:13Z	cba77c21-9486-49d5-b807-0c7c09e7120b	3	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	a0b4219d-4233-4ee2-a585-820b084ffd08	Finanzielle Sicherheit	3		2022-12-15T14:07:57Z	855	276	1	1	1	TRUE	6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	7feadc87-6cfe-4733-97f9-b7fc8f32deee	2022-12-15T14:12:09Z	aa0fe56c-42b6-4740-b43b-c6070c7bf5c0	3	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	a0b4219d-4233-4ee2-a585-820b084ffd08	Finanzielle Sicherheit	3		2022-12-15T14:07:57Z	855	276	1	1	1	TRUE	6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	89376b4a-0eec-4dd2-8f20-617178c93fe2	2022-12-15T14:16:17Z	4941dc77-73c0-4ab7-80d3-f766882db2ff	3	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	a0b4219d-4233-4ee2-a585-820b084ffd08	Finanzielle Sicherheit	3		2022-12-15T14:07:57Z	855	276	1	1	1	TRUE	6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	57e281a2-293d-45bd-8a86-29b0db530f71	2022-12-15T14:18:18Z	c8ab6924-ae07-4ce5-a473-f8e3f1b8302b	3	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	a0b4219d-4233-4ee2-a585-820b084ffd08	Finanzielle Sicherheit	3		2022-12-15T14:07:57Z	855	276	1	1	1	TRUE	6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	98304764-d2a0-4d7b-b928-c952e60028ac	2022-12-15T14:22:25Z	9eb42358-11db-47df-a69b-2b5091c796ad	3	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	3a152bb4-917a-4cd1-bdd3-04554dc337bb	fehlende finanzielle Mittel	-2	wie soll Staat das tragen können?	2022-12-15T14:12:58Z	838	515	1	1	1	TRUE	6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	b35cc56f-1371-4b97-9afb-1dc692ab7c3b	2022-12-15T14:13:35Z	44f198ff-158e-4906-a3dd-a95d4cc9d348	3	1	0	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	e164ae14-43d6-48f9-b1ff-726d753e3387	Veränderung des Sozialsystems	10	könnte Vor- und Nachteile haben: unser Sozialsystem ist im Verglich schon ziiemlich gut mit ein paar Lücken	2022-12-15T14:18:41Z	436	497	1	1	1	TRUE	6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	6ef04d96-e782-4dc6-a4b1-58dfc00be28d	2022-12-15T14:20:14Z	cba77c21-9486-49d5-b807-0c7c09e7120b	3	1	0	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	2a679b83-62a1-4d79-bc5e-355f154a7946	Bedingungsloses Grundeinkommen	0		2022-12-15T13:52:47Z	642.5	348	1	0	0	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	54cb6255-2dcd-4f38-9d42-53c55320979c	2022-12-15T14:02:20Z	5ef563fa-ea40-406d-89aa-9ff1d9fe11f1	9	0	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	2a679b83-62a1-4d79-bc5e-355f154a7946	Bedingungsloses Grundeinkommen	0		2022-12-15T13:52:47Z	642.5	348	1	0	0	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	5b9e8758-acfe-4439-a1d0-fb23b5073762	2022-12-15T14:15:14Z	c8a64d3b-0a79-476e-a6ba-60530de14864	3	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	2a679b83-62a1-4d79-bc5e-355f154a7946	Bedingungsloses Grundeinkommen	0		2022-12-15T13:52:47Z	642.5	348	1	0	0	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	f3761c6e-9a01-4098-98bb-22aed2ad4098	2022-12-15T14:25:29Z	f55761ef-2f0b-4047-85db-a306ff043f74	3	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	2a679b83-62a1-4d79-bc5e-355f154a7946	Bedingungsloses Grundeinkommen	0		2022-12-15T13:52:47Z	642.5	348	1	0	0	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	f3d6a718-9b62-48b2-adfd-00f33c864bee	2022-12-15T14:26:08Z	1585e034-9168-4e23-baca-1b938752a62d	3	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	38e67ce2-938b-4786-a1e3-2ebac6432dea	verbesserte Lebenssituation	3	weniger Geldsorgen	2022-12-15T13:54:21Z	356.5	113	1	1	1	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	372e7963-eec6-4caf-87d4-db6f6ec1ef6a	2022-12-15T14:03:10Z	2a679b83-62a1-4d79-bc5e-355f154a7946	3	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	9a841e6c-8f98-4add-bf56-f4d03049fd95	ermöglicht Teilhabe	2		2022-12-15T13:57:40Z	665.5	147	1	1	1	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	145d0ba8-e3a1-41a5-b2c1-3832f1726ccd	2022-12-15T14:03:15Z	2a679b83-62a1-4d79-bc5e-355f154a7946	3	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	c75f20b1-e63c-4b02-ae9a-88be8601b8cf	Auswirkung auf Preise	0	wird dann alles teurer?	2022-12-15T14:05:20Z	1187.5	255	1	1	1	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	1e2c55aa-8a72-4030-bb70-c40fb17c5e79	2022-12-15T14:13:28Z	2a679b83-62a1-4d79-bc5e-355f154a7946	3	0	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	d7243895-44e4-46d1-aa16-46822a824507	Gegen Sozialstaat?	-1	Wenn ein Millionär gleich viel erhält, wie ein Mensch der in Armut lebt - ist das dann fair?	2022-12-15T14:07:46Z	938.5	522	1	1	1	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	88825e6c-11f3-40b6-9cc2-f0023d48f307	2022-12-15T14:08:40Z	2a679b83-62a1-4d79-bc5e-355f154a7946	3	0	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	4d3eeea1-a963-4786-aa3f-11785c00bb65	seelische Gesundheit	1	durch weniger Geldsorgen und mehr gemeinsame Unternehmungen	2022-12-15T14:12:15Z	180.5	118	1	1	1	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	e65843f1-fe43-4f17-9631-93302622d013	2022-12-15T14:13:11Z	38e67ce2-938b-4786-a1e3-2ebac6432dea	3	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	0e8d6321-36ff-4a78-9437-55bf197462ba	weniger Bürokratie	1	Durch Prüfung auf einen Ansprung auf Sozialleistungen wie zB. Bürgergeld oder Arbeitslosengeld.	2022-12-15T14:15:25Z	522.5	506	1	1	1	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	014fe82f-8c85-4eba-bc6e-9aa4f1594f5a	2022-12-15T14:20:59Z	2a679b83-62a1-4d79-bc5e-355f154a7946	3	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	08e6a805-8e4d-4292-bd1a-4a3f5e8d45b9	verbesserte Arbeitsbedingungen	3	Arbeitnehmer wechseln bei schlechten Arbeitsbedingungen eher die Arbeit, da sie nicht so dringend auf das Geld angewiesen sind.	2022-12-15T14:15:26Z	208.5	441	1	1	1	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	88044d39-5d99-48ab-917b-17ecdbdb6a08	2022-12-15T14:16:43Z	c8a64d3b-0a79-476e-a6ba-60530de14864	3	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	6bdb53ad-d9da-4e3a-87de-7a3907ad8fce	vermeidet Ausgrenzung	2		2022-12-15T14:22:28Z	799.5	100	1	1	1	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	6e2c7656-5f90-40df-a5ea-f370ed933c6d	2022-12-15T14:27:35Z	9a841e6c-8f98-4add-bf56-f4d03049fd95	3	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	06d7cbf3-342a-4289-ae1d-c3eef98cdc88	erhöht die Flexibilität	1		2022-12-15T14:27:56Z	371.5	422	1	1	1	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	b8b67b61-6f5c-47a8-a383-df7ca8002c42	2022-12-15T14:28:38Z	2a679b83-62a1-4d79-bc5e-355f154a7946	3	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	2a679b83-62a1-4d79-bc5e-355f154a7946	Bedingungsloses Grundeinkommen	0		2022-12-15T13:52:47Z	642.5	348	1	0	0	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	372e7963-eec6-4caf-87d4-db6f6ec1ef6a	2022-12-15T14:03:10Z	38e67ce2-938b-4786-a1e3-2ebac6432dea	3	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	2a679b83-62a1-4d79-bc5e-355f154a7946	Bedingungsloses Grundeinkommen	0		2022-12-15T13:52:47Z	642.5	348	1	0	0	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	145d0ba8-e3a1-41a5-b2c1-3832f1726ccd	2022-12-15T14:03:15Z	9a841e6c-8f98-4add-bf56-f4d03049fd95	3	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	2a679b83-62a1-4d79-bc5e-355f154a7946	Bedingungsloses Grundeinkommen	0		2022-12-15T13:52:47Z	642.5	348	1	0	0	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	88825e6c-11f3-40b6-9cc2-f0023d48f307	2022-12-15T14:08:40Z	d7243895-44e4-46d1-aa16-46822a824507	3	0	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	2a679b83-62a1-4d79-bc5e-355f154a7946	Bedingungsloses Grundeinkommen	0		2022-12-15T13:52:47Z	642.5	348	1	0	0	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	1e2c55aa-8a72-4030-bb70-c40fb17c5e79	2022-12-15T14:13:28Z	c75f20b1-e63c-4b02-ae9a-88be8601b8cf	3	0	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	2a679b83-62a1-4d79-bc5e-355f154a7946	Bedingungsloses Grundeinkommen	0		2022-12-15T13:52:47Z	642.5	348	1	0	0	TRUE	5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	014fe82f-8c85-4eba-bc6e-9aa4f1594f5a	2022-12-15T14:20:59Z	0e8d6321-36ff-4a78-9437-55bf197462ba	3	1	1	1	TRUE
