CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	isDraggable	isDeletable	isTextChangeable	isActive
cb0195d4-c885-4fcb-8da2-218e5b7b4c29	18970	8e5a4e53-e336-4694-ac5e-e14ec7d04ddd	weniger Erkrankungen	2		2022-12-16T13:34:46Z	536.3999938964844	235.60000610351562	1	1	1	TRUE
cb0195d4-c885-4fcb-8da2-218e5b7b4c29	18970	16027bd9-08aa-4c43-b74a-63142bb8d701	bessere Armutsbekämpfung	3		2022-12-16T13:35:45Z	486.3999938964844	497.6000061035156	1	1	1	TRUE
cb0195d4-c885-4fcb-8da2-218e5b7b4c29	18970	5a163e57-9c6b-4506-9dab-963e01d13f3d	geringerer Fachkräftemangel	2		2022-12-16T13:37:42Z	378.3999938964844	39.600006103515625	1	1	1	TRUE
cb0195d4-c885-4fcb-8da2-218e5b7b4c29	18970	4faadea4-4c9f-4d78-92e2-95d726738d09	niedrigere Löhne	-3		2022-12-16T13:38:42Z	788.3999938964844	479.6000061035156	1	1	1	TRUE
cb0195d4-c885-4fcb-8da2-218e5b7b4c29	18970	2b4dfa2c-497f-44b2-9680-8135bb558bb4	Inflation	-2		2022-12-16T13:38:58Z	974.3999938964844	615.6000061035156	1	1	1	TRUE
cb0195d4-c885-4fcb-8da2-218e5b7b4c29	18970	63ef23dd-7687-4dc7-9727-17803a99aae2	weniger Arbeitsmotivation	-1		2022-12-16T13:40:26Z	1030.3999938964844	236.60000610351562	1	1	1	TRUE
cb0195d4-c885-4fcb-8da2-218e5b7b4c29	18970	6e25c208-d1a7-45ec-8b45-bd7968e89e73	weniger Kriminalität	1		2022-12-16T13:42:23Z	449.3999938964844	178.60000610351562	1	1	1	TRUE
cb0195d4-c885-4fcb-8da2-218e5b7b4c29	18970	166d8571-fd20-4389-8d6d-0d0c8c62b60d	höhere Zufriedenheit	3		2022-12-16T13:44:22Z	395.3999938964844	611.6000061035156	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	3f2edbc0-92de-400c-b8ef-cca33f7c6a07	Bedingungsloses Grundeinkommen	0		2022-12-16T12:04:16Z	651	390	1	0	0	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	87312534-cb62-4407-9623-b7e94c338bdc	Hilfe beiAkute Probleme	1	"in vielen Bereichen des Alltags oder auch der aktuellen Situation könnte es vielen Menschen finanziell helfen
"	2022-12-16T12:19:51Z	988	156	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	3f8d3cf6-0035-4305-86c8-5843f31a4ac3	Unwissenheit	-1	"habe mich noch nie wirklich genau damit auseinandergesetzt
"	2022-12-16T12:19:51Z	232	232	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	11c918bf-436d-4501-b50c-0e8b044fb4c5	sicheres Gefühl	2	"selbst wenn man finanzielle Probleme haben sollte, kann man sich auf diese finanzielle Unterstützung verlassen

"	2022-12-16T12:20:52Z	1146	612	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	28066145-a505-4101-9d9e-674534078846	Inflation	0		2022-12-16T12:22:42Z	1191	83	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	ae5c7b3d-b50a-4142-a3d4-014e14572c3d	Energiekrise	0		2022-12-16T12:22:54Z	1190	151	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	ef4038d1-22f4-4f6e-b535-870c81f70e90	Alte Menschen	1	Alte Menschen deren Rente knapp ist können profitieren	2022-12-16T12:23:11Z	1178	533	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	9c03ba12-e32c-47f6-8fed-2346d119312d	Anpassung	0	ich finde es sollte eine Anpassung des bedingungslosen Grundeinkommens geben, z.B. sollte meiner Meinung nach eine alleinerziehende Mutter mehr bekommen als ein Alleinlebender. 	2022-12-16T12:23:49Z	210	496	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	4ddd921c-5e6c-4466-93fa-380635f752b6	Soziale Ungerechtigkeit	-3		2022-12-16T12:27:10Z	209	684	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	fd812880-7d83-4356-aee0-6d773d3a2f68	Bürokratie	-2		2022-12-16T12:27:27Z	575	146	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	f8b28805-a1bf-423c-8cb8-0b7ba6de1b2c	Komplizierte Verfahren	-2	z.B viel Papierkram bei der Beantragung 	2022-12-16T12:27:38Z	793	66	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	7809d3b0-e186-4b86-8add-49ad92042bad	höhere Lebenskosten	0		2022-12-16T12:28:04Z	1190	219	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	0b141c64-8a9c-41a6-9943-5a9037349081	besondere Gruppen	2	"alleinerziehende oder Reiter*innen könnten besonders profitieren
"	2022-12-16T12:28:32Z	938	466	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	8c8c8c58-2f61-44e0-9ab6-8db554e3e67d	Immigrant*innen	2	könnten auch besonders profitieren	2022-12-16T12:31:01Z	1145	453	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	3bd7d5e6-8958-49ae-af78-71a74b31b913	"Starkes ""verlassen"""	-1	manche Menschen könnten sich finanziell zu sehr auf diese Leistung verlassen 	2022-12-16T12:34:04Z	601	557	1	1	1	TRUE
af3a3a09-513b-475c-94cc-cc72d440c2fd	19027	35f29e2d-7aae-4602-9da1-fe868014a583	Gefahr der Verschuldung	-1		2022-12-16T12:35:41Z	782	683	1	1	1	TRUE
c5c12ed3-6bab-4e44-b473-37b0a2ab9eea	20593	f308b954-66cd-41eb-9040-ab7343bff7ac	Bedingungsloses Grundeinkommen	1		2022-12-16T10:27:59Z	650	400	1	0	0	TRUE
c5c12ed3-6bab-4e44-b473-37b0a2ab9eea	20593	9ebfe382-cdcf-4dd3-a697-b8f153f4baf0	Grundsicherung	3	des Lebensunterhalts	2022-12-16T10:28:14Z	833.3333282470703	256.5	1	1	1	TRUE
c5c12ed3-6bab-4e44-b473-37b0a2ab9eea	20593	2f7b6e1e-019b-4c7c-92e3-3182bd6a798b	sozial (-> bedingungslos)	2		2022-12-16T10:29:19Z	811.3333282470703	546.5	1	1	1	TRUE
c5c12ed3-6bab-4e44-b473-37b0a2ab9eea	20593	ba7823aa-3038-4262-9751-77a24e8c44af	Finanzierung aus Steuern?	10		2022-12-16T10:30:33Z	381.3333282470703	512.5	1	1	1	TRUE
c5c12ed3-6bab-4e44-b473-37b0a2ab9eea	20593	23a1f44a-942f-47d5-a08f-3557e17700fa	Gleichberechtigung/Chancengleichheit	3	zumindest annähernd	2022-12-16T10:32:17Z	951.3333282470703	402.5	1	1	1	TRUE
c5c12ed3-6bab-4e44-b473-37b0a2ab9eea	20593	7e3f54c8-feb5-4d5a-8fe1-b390c703633d	Ausnutzung	-2	wenn sich auf dem BG ausgeruht wird und deswegen kein Job mehr ausgeübt wird	2022-12-16T10:35:50Z	357.3333282470703	255.5	1	1	1	TRUE
c5c12ed3-6bab-4e44-b473-37b0a2ab9eea	20593	1a0d0d66-57b0-41d8-bec6-61cf6d6aa774	Schieflage Sozialstaat?	-1		2022-12-16T10:38:59Z	206.3333282470703	351.5	1	1	1	TRUE
c5c12ed3-6bab-4e44-b473-37b0a2ab9eea	20593	a715555e-68f3-480d-9d77-cbd8824f6182	mehr Kapazitäten	2	für Familie/Engagement/Hobbies/Beruf wenn Lebensunterhalt gesichert ist	2022-12-16T10:39:33Z	1006.3333282470703	266.5	1	1	1	TRUE
c5c12ed3-6bab-4e44-b473-37b0a2ab9eea	20593	a2899a10-ad95-424a-ae0d-143ed3b7c353	Einführung Reichensteuer!	1		2022-12-16T10:41:38Z	329.3333282470703	625.5	1	1	1	TRUE
c5c12ed3-6bab-4e44-b473-37b0a2ab9eea	20593	5c21f7a0-0c5e-4b38-9ad2-d20979fed3b1	psychische Gesundheit	2	auch physische natürlich	2022-12-16T10:42:59Z	917.3333282470703	155.5	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	ed61640d-6257-4c54-9fcc-964e6b65adc1	Bedingungsloses Grundeinkommen	0		2022-12-15T17:59:52Z	576	370	1	0	0	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	dabf382a-1a08-4843-82eb-347e082f080d	Gleichberechtigung	3	Jeder Mensch hat gleiche Chancen auf das bedingungslose Grundeinkommen	2022-12-15T18:00:40Z	845	214	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	805ea2b3-edaa-44c6-997d-7b5aef4678c6	Weniger Armut	3		2022-12-15T18:02:18Z	1065	224	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	fb630811-bf1e-455c-b33d-69f04a23628f	Weniger sehr Reiche	0	Es ist schwieriger sehr viel  mehr Geld als das bedingungslose Grundeinkommen zu bekommen	2022-12-15T18:02:53Z	706	163	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	34b2c077-b5f4-412a-b709-cbfe6d76e397	Zufriedenheit	10		2022-12-15T18:04:00Z	860	558	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	6c0f5e1f-fbda-4dac-99f0-b557f29e3032	Reiche Menschen unglücklich	-2	Sehr reiche Menschen werden wenig vom bedingungslosen Grundeinkommen halten, da sie dieses nicht bräuchten	2022-12-15T18:04:27Z	1075	568	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	e6914a31-7800-4d63-9b0c-2c721330f1d7	Mittelschicht wahrscheinlich neutral	0	 Neutrale Einstellung der Mittelschicht; sie hatte bereits ausreichend aber nicht mega viel Geld	2022-12-15T18:05:32Z	940	690	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	95ac378c-d4e5-40af-9870-efa12778d5ba	Arme sind glücklich	2	Arme Menschen haben dadurch ein geregeltes Grundeinkommen	2022-12-15T18:06:32Z	736	679	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	a1fa4f13-2850-4809-9984-55127b711b67	Gleiche Behandlung aller	2	Jeder hat gleiche Chancen, es werden keine Unterschiede gemacht	2022-12-15T18:07:45Z	856	82	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	ef387744-bba3-436e-833a-92b3c4f9ee79	Mehr Staatsausgaben	-2	Staat muss mehr selbst finanzieren	2022-12-15T18:08:28Z	205	419	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	d28fed83-f28e-4324-bbd2-4e6169ed0a96	Bürokratie	10		2022-12-15T18:09:15Z	456	551	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	f4102bf4-fb0d-4c42-8226-16e2746dfa3c	Umsetzungsaufwand	-2	Bis das bedingungslose Grundeinkommen eingesetzt werden kann bedarf es viel Bürokratie und Zeit	2022-12-15T18:09:59Z	221	642	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	c5ec0657-a85a-42a0-af48-fe61cd917720	Geringerer Langzeitaufwand	2	Vermutlich ist es mit einem geregelten Grundeinkommen, welches jeder einfach bekommt auf Dauer weniger Bürokratie (Arbeitslosengeldsanträge etc.)	2022-12-15T18:10:47Z	471	688	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	a4e28e50-7dc0-4c46-9504-9bc1fbb3e570	weniger Gesellschaftsüberblick	10		2022-12-15T18:12:09Z	386	171	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	a59f4371-2256-477a-a299-8d78b6c7c138	Menschen ohne Arbeit	-2	Evtl geben Menschen nicht mehr so genau an, was oder ob sie arbeiten, da sie sowieso das Grundeinkommen bekommen	2022-12-15T18:12:33Z	152	96	1	1	1	TRUE
a911b23c-3340-4117-89d4-b8da67a880a5	20683	fbb4e3a1-d4ee-40e8-8bb5-1e9a46656ae2	Ursprünglich Arbeitslose arbeiten	3	Eventuell nehmen ursprünglich Arbeitslose wieder einen Job an, da sie sich nicht um das Einkommen fürchten müssen. Mit Arbeitslosengeld und einem zusätzlichen Einkommen ist es manchmal schwierig	2022-12-15T18:13:26Z	920	401	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	9e423f38-d243-452e-aac4-1020bad9f079	Bedingungsloses Grundeinkommen	0		2022-12-15T17:22:42Z	650	400	1	0	0	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	4475eb66-32f1-442a-8c5c-705927b71d55	Wie viel?	0	Wie viel Geld ist sinnvoll?	2022-12-15T17:22:53Z	780	250.99999868869781	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	5b605621-3075-4284-90bd-33d6aac2f5af	wirtschaftliche Absicherung	3		2022-12-15T17:23:22Z	824	402.9999986886978	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	e1b2a4c9-aad5-4465-8047-72f06c7316f6	ausreichend?	10	Ist der festgelegte Betrag dann auch ausreichend, um den Bedürfnissen der Menschen gerecht zu werden?	2022-12-15T17:23:59Z	853	142.99999868869781	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	72e5f2f6-b499-49f9-9890-deff2199b4f5	Rentenalter	3	bei schlechter Rente, bessere finanzielle Absicherung	2022-12-15T17:25:16Z	931	499.9999986886978	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	bc991be6-571f-48d3-b824-0e37cf5c5afd	Änderungen	0	Was ändert sich, an bisherigen Steuerabgaben, Sozialversicherungen...?	2022-12-15T17:26:42Z	320	264.9999986886978	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	66e5e622-0ed5-4f95-b6c9-50b607554008	Arbeit	10	Welche Auswirkungen hat dies auf die Arbeitsbereitschaft der Menschen? Reduzieren die Menschen, wenn ihnen das Gehalt inklusive Grundeinkommen ausreicht, von Vollzeitarbeit öfter auf Teilzeitarbeit?	2022-12-15T17:27:54Z	319	482.9999986886978	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	150498b2-9177-4946-be48-784abf557188	Entfaltung von Lebenszielen	3	falls öfter auf Teilzeitarbeit umgestiegen wird, haben die Menschen mehr Freizeit und können mehr für sie erfüllende Tätigkeiten außerhalb der Arbeit wahrnehmen	2022-12-15T17:30:20Z	315	573	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	140f4b90-cfb5-45f8-8755-6421cf9c5e51	weniger finanzielle Sorgen	3		2022-12-15T17:33:47Z	720	507	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	2bb4fa6a-89cf-478e-8613-b00511960014	ermöglicht alternative Lebenspläne	2	gibt Menschen, die sich nicht vorstellen können dauerhaft einer Erwerbstätigkeit nachzugehen, die Freiheit, die Erwerbstätigkeit ohne Bedenken zeitweise zu unterbrechen, z.B. für anderweitige Bildung oder ehrenamtliche Tätigkeiten	2022-12-15T17:34:39Z	461	581	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	35eb683e-b376-4524-a5a2-02201d48aadb	weniger Arbeitskräfte	-2	Wenn viele Menschen aufgrund des Grundeinkommens weniger Arbeiten, könnte es zu einem Mangel an Fachkräften kommen, was vor allem in systemrelevanten Berufen zu einem Problem führen könnte	2022-12-15T17:40:06Z	76	411	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	9190714f-98b1-408b-8566-16a720806a55	Ablehnung	-1	"möglicherweise kommt es bei den Menschen zu Ablehnung vom ""neuen"" System, da sie es nicht gewohnt sind"	2022-12-15T17:42:43Z	393	116	1	1	1	TRUE
f064df81-5533-461b-a7e7-7a9c744018cc	19105	7f025d17-9f39-4a9b-9e6a-d15a79237e9b	Ab Wann?	0	Ab welchem Alter erhält eine Person das bedingungslose Grundeinkommen? Erhalten das Eltern quasi für ihre Kinder oder erhalten das nur Menschen im berufsfähigen Alter?	2022-12-15T17:44:38Z	950	247	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	8fdf6775-9e66-48e7-86eb-6a9b1781c9ab	Bedingungsloses Grundeinkommen	0		2022-12-15T17:09:32Z	650	400	1	0	0	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	18af8eda-4646-4eb3-9ff2-785b3e1801f2	Grundsicherung	1		2022-12-15T17:09:47Z	756	265	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	bceef619-10fb-4219-acbf-6bfa59c2b56a	soziale Gerechtigkeit	3		2022-12-15T17:10:14Z	758	174	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	db9701c6-2479-4a57-b42e-955b622eb5f6	Schutz bei Arbeitsunfähigkeit	2		2022-12-15T17:10:35Z	754	88	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	94764eba-efb2-4e05-8eb7-c50003a82e23	freiere Arbeitswahl	1		2022-12-15T17:11:10Z	835	428	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	d902a22f-a2d3-4a9a-ba00-db05ef29f0a3	mehr spaß	3		2022-12-15T17:13:09Z	967	433	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	2d5c153f-27bd-49f3-855c-95ff99c1b536	Unbedeutsamkeit des Verdienstes	2		2022-12-15T17:14:43Z	790	520	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	5102d67f-8445-490e-ace0-3dd2b02504f2	Weg von Leistungsgesellschaft	2		2022-12-15T17:16:15Z	886	669	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	bde863e0-cc69-400c-82f5-1044cd83c12a	größere Zufreidenheit	3		2022-12-15T17:18:02Z	978	200	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	ccbd675b-5a84-4630-a0e1-a3593a5bca32	Menschen werden faul?	-2		2022-12-15T17:19:11Z	434	499	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	3f152821-0dab-4793-89eb-c0157082ac0f	Vertrauen in Mitbürger	3		2022-12-15T17:19:49Z	608	591	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	01ae96df-245d-43e7-98b9-fbd5f51d295e	Arbeit für Gemeinschaft	3		2022-12-15T17:20:06Z	499	650	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	0bedd02f-2159-4d46-8def-3e921683a563	bekommen alle dasselbe?	0		2022-12-15T17:21:31Z	989	558	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	5a624428-409b-48fb-95bc-cc7b9c1fcbd9	Weniger Druck	0		2022-12-15T17:23:42Z	1150	674	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	8541949c-bfbd-49da-aa96-69b20aace1ad	viel Leisten unnötig	0		2022-12-15T17:24:48Z	235	511	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	d82399ed-5be1-40b0-8d8a-d837503d7bf0	gleiche Erträge?	0		2022-12-15T17:25:05Z	86	577	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	6b6ad473-594c-45e4-9431-193d58d36bcc	Brauchen wir soviel?	0		2022-12-15T17:25:41Z	111	740	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	26012737-6e46-4ec0-a088-0dc632ec9d33	intrinsische Arbeitsmotivation	3		2022-12-15T17:26:34Z	713	626	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	aed3e81f-23e7-4ad3-8c66-206c71bf07ba	Missständen, Abhängigkeiten entfliehen	3		2022-12-15T17:28:56Z	607	128	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	1668e21d-7330-4c28-968b-21afdf02bd77	Frage der Finanzierung	-2		2022-12-15T17:29:31Z	419	362	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	f98b7a1a-8510-4cd8-a577-a8e930e5f08c	Saatliches Kapital	0		2022-12-15T17:30:43Z	252	300	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	b732c7af-2164-48f1-bf5c-55721d09e2a8	Ungleichheit zwischen Bundesländern	-2		2022-12-15T17:31:21Z	274	164	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	56c849a4-da54-4dde-a92f-5dba208294b1	Aufbesserungsmöglichkeiten schaffen	2		2022-12-15T17:32:34Z	78	395	1	1	1	TRUE
cb652d42-159c-4c48-87f5-a4b1b2c94142	18925	7e950b24-93b8-4dcf-86f5-e0ccaa4ced01	startkapital	3	möglichkeit des (sozialen) Aufsteigs	2022-12-15T17:35:01Z	906	77	1	1	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	8ab09156-e9b9-40c7-975a-15547f38050f	Bedingungsloses Grundeinkommen	0		2022-12-15T17:03:17Z	650	400	1	0	0	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	d0e4d877-f709-4f7b-b900-fe72b158c1e4	Unterstützung	3	Kann Menschen unterstützen, die keine Arbeit finden oder nicht arbeiten können	2022-12-15T17:04:42Z	668	258	1	1	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	247dc740-b366-4053-bf66-3afab35e7bae	Zu viel Geld	-2	Woher soll der Staat das Geld nehmen? Wahrscheinlich fehlt es dann an anderer Stelle	2022-12-15T17:07:02Z	865	351	1	1	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	ef11d4de-2ab3-456e-bee8-2b04f0fdcd2f	Zusätzlich	2	Kann helfen, wenn Leute zu wenig Geld bei ihrer Arbeit verdienen z.B. Krankenschwestern, dass sie zusätzlich unterstützt werden	2022-12-15T17:08:02Z	751	125	1	1	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	4aff00de-a40a-4a13-8418-96fb9fcc5548	Führt zu Faulheit	-3	Einige Menschen ruhen sich auf dem Geld aus und arbeiten dann gar nicht mehr	2022-12-15T17:08:50Z	544	533	1	1	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	e63a9e03-ff3c-4a0a-81f3-db436a4d1b2b	Wieviel Geld	10	Frage, wie hoch das Einkommen sein soll. Soll es allein schon zum Überleben ausreichen? 	2022-12-15T17:10:33Z	872	198	1	1	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	c3101822-507b-4e09-a9a0-89313f1101e2	Schon genug Unterstützung	-1	Es gibt bereits Arbeitslosengeld/Hartz 4 für Menschen, die nicht arbeiten können/wollen	2022-12-15T17:13:19Z	381	381	1	1	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	e8b4e40a-5159-4017-b293-3a8acb74e19f	Fairness	10	Man muss darüber nachdenken, ob es fair ist, Menschen Geld zu geben, die nichts dafür tun. Andererseits kriegen mit diesem Einkommen alle Menschen Geld, also auch die, die zusätzlich arbeiten. 	2022-12-15T17:14:44Z	843	526	1	1	1	TRUE
99c557ce-6f76-461c-9343-68a650b86d34	20725	af961ef2-eb61-41a4-b4a9-ee42d7645e5d	Wichtig für Bedürftige	2	Vor allem Menschen mit Schicksalsschlägen/Behinderungen/andere Bedürftige oder auch Alleinerziehende können davon profitieren. Sie können oft nicht arbeiten, aber kriegen noch zu wenig Unterstützung.	2022-12-15T17:16:36Z	449	198	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	e7c5544f-cb34-4847-a143-e9302387331f	Bedingungsloses Grundeinkommen	0		2022-12-15T15:54:26Z	707	400	1	0	0	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	5bbcc808-ca30-4f53-9956-21f5d44997e3	Finanzielle Sicherheit	2		2022-12-15T15:55:02Z	804	300	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	29a352db-a031-4469-a799-b785a170478a	Unabhängig von Berufstätigkeit	10		2022-12-15T15:55:29Z	706	548	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	a27eefb5-cace-48e0-a53d-d1138e7c9f3d	Jeder soziale Hintergrund	10		2022-12-15T15:55:57Z	535	243	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	a8f70752-c4ab-4f48-962b-ab455c2d2c23	Unabhängigkeit vom Arbeitsgeber	10		2022-12-15T15:56:36Z	916	459	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	5dd0dc4f-a61d-4fe7-8b0d-9d8db808d9c6	Stärkung Frauenrechte	2		2022-12-15T15:58:18Z	323	303	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	99eb4ac8-1490-4707-99db-56c626077b2c	Mehr Zufriedenheit	2		2022-12-15T15:58:37Z	951	113	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	75545abd-1f94-4310-bdbb-a940628809d5	Kein 9to5	2		2022-12-15T15:59:03Z	718	168	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	114d037e-c928-408b-bdf1-c7b4a75b831d	Nicht gerecht	-3		2022-12-15T15:59:35Z	482	541	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	7852467c-8a01-4492-8595-086747f0e5bc	Verringerung der Armut	3		2022-12-15T16:01:51Z	965	272	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	0abfcc6a-96d3-428b-8014-1ec6e0f835b2	Gleichbehandlung Aller	1		2022-12-15T16:02:05Z	482	389	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	72f9c154-1178-4b29-9983-0b32d764da52	Unbeliebte Berufe?	-1	Keiner möchte mehr in unbeliebten Bereichen arbeiten	2022-12-15T16:02:26Z	863	644	1	1	1	TRUE
7a5724d2-b8e7-45f7-9190-758c1ed7534e	20716	819b8dbb-b967-4d43-b02c-9b44d49ec21d	Schwer finanzierbar	-2		2022-12-15T16:03:45Z	576	114	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	2aef4831-7a0a-4a43-bd4d-85bca0e33a43	Bedingungsloses Grundeinkommen	10		2022-12-15T15:36:16Z	650	400	1	0	0	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	ee970d89-a8aa-456a-aac0-0bb1caadc670	Faulheit	-1		2022-12-15T15:37:02Z	881.5	270	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	1c07f2dd-5b07-4ebf-8a69-3ee0b5630db0	Faire Unterstützung	3		2022-12-15T15:37:26Z	472.5	281	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	7db0123b-17e5-4670-a30d-f5983630376c	Chancengleicheit für alle	3		2022-12-15T15:37:40Z	373.5	338	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	a09dbf77-8b4c-4b52-920f-c398bfc8a039	Ausnutzen bzw. Missbrauchen	-3		2022-12-15T15:38:02Z	976.5	193	1	1	1	TRUE
